-0.10662545236656905,-0.008819492774853957,164,1,0.13385522840032535
-0.08502850154076204,-0.028229956048440807,165,1,0.12816520635073061
-0.07501793691701292,0.04190129308129461,166,1,0.1271021430672489
-0.10764498911736803,0.03328357773337281,167,1,0.12579405307924496
-0.10797633474092885,0.0003095007265863954,168,1,0.12289035554077633
-0.10327414682681689,-0.009377092853412627,169,1,0.11554592245205166
-0.11513178384657873,0.0025876044227139657,170,1,0.11543507283464194
-0.08727386660502617,0.026741250734630104,171,1,0.11494449513565028
-0.09821907994208089,0.02331697779014165,172,1,0.11198103268369752
-0.09510875237106993,0.020213044977013945,173,1,0.1101313166387477
-0.1200567553176293,-0.0014983189362371583,174,1,0.10772608498344151
-0.0997693756289649,0.014097961530749607,175,1,0.10691772408614982
-0.1278098416360259,0.0069474030888780425,176,1,0.10448051539924061
-0.09323733811861001,0.03228257056085674,177,1,0.10279522106480049
-0.10688657901952237,-0.009745141331725887,178,1,0.10046050983560802
-0.11223421878289672,-0.006071126487961434,179,1,0.09960370622970253
-0.12460578347762963,0.008006559593690694,180,1,0.09897746009475174
-0.12175042984659477,-0.0024005982371452534,181,1,0.09699468130460893
-0.11954779452667633,0.02046765575252976,182,1,0.0949296549926533
-0.12472249183554329,-0.0038811781375036425,183,1,0.09484112311299199
-0.1204786286637413,-0.0028593883413633183,184,1,0.0946789057764082
-0.08713213736560728,0.030411767221734613,185,1,0.09353463429541833
-0.11313251694190916,0.015507832588961558,186,1,0.09319607710908688
-0.11522214670723599,0.015865970076517993,187,1,0.09260147419955737
-0.12948124309167525,0.006950046791773791,188,1,0.09142895450426934
-0.11957031999598779,0.00036082986773936074,189,1,0.09140960319241458
-0.11715790693868668,0.045411059807739004,190,1,0.09029371927557896
-0.12341394028582049,0.011032363479351654,191,1,0.08992751047625441
-0.12653637460780204,-0.0007632732662115585,192,1,0.08952895310606035
-0.12474805536882472,0.009018855871148921,193,1,0.08779911006419594
-0.12583408081727865,-0.003319145295938605,194,1,0.08745959236416713
-0.12845733029353382,-0.002813524696921683,195,1,0.08699275946038293
-0.12380030905154196,-0.004550770642479622,196,1,0.08690531817422835
-0.1330019096871238,0.015622606758535494,197,1,0.08424649598594386
-0.13167029979182182,-0.0015851847423043136,198,1,0.08287359908466452
-0.10608214319394864,0.025669236089928993,199,1,0.08252664490561329
-0.12497196533780838,0.009192749859680372,200,1,0.06693135514212085
